Tier,Level,ItemId,Name,Rank,Subcategory,ItemType,JobGroup,EquipSlot
A,77,15237,"Royal Guardsman's Gauntlets",60,"Arm Armor","Armor","GroupHeavy","ArmorArm"
A,77,15129,"Black Panther Padding",60,"Body Armor","Armor","GroupLight","ArmorBody"
A,77,15130,"Black Panther Padding",60,"Body Armor","Armor","GroupLight","ArmorBody"
A,77,15131,"Black Panther Padding",60,"Body Armor","Armor","GroupLight","ArmorBody"
A,77,15132,"Black Panther Padding",60,"Body Armor","Armor","GroupLight","ArmorBody"
A,77,15094,"Jacket of Benevolence",60,"Body Armor","Armor","GroupMagickMelee","ArmorBody"
A,77,15095,"Jacket of Benevolence",60,"Body Armor","Armor","GroupMagickMelee","ArmorBody"
A,77,15096,"Jacket of Benevolence",60,"Body Armor","Armor","GroupMagickMelee","ArmorBody"
A,77,15097,"Jacket of Benevolence",60,"Body Armor","Armor","GroupMagickMelee","ArmorBody"
A,77,15044,"Medium Robe",60,"Body Armor","Armor","GroupMagickRanged","ArmorBody"
A,77,15045,"Medium Robe",60,"Body Armor","Armor","GroupMagickRanged","ArmorBody"
A,77,15046,"Medium Robe",60,"Body Armor","Armor","GroupMagickRanged","ArmorBody"
A,77,15047,"Medium Robe",60,"Body Armor","Armor","GroupMagickRanged","ArmorBody"
A,77,15024,"Royal Guardsman's Surcoat",60,"Body Armor","Armor","GroupHeavy","ArmorBody"
A,77,15025,"Royal Guardsman's Surcoat",60,"Body Armor","Armor","GroupHeavy","ArmorBody"
A,77,15026,"Royal Guardsman's Surcoat",60,"Body Armor","Armor","GroupHeavy","ArmorBody"
A,77,15027,"Royal Guardsman's Surcoat",60,"Body Armor","Armor","GroupHeavy","ArmorBody"
A,77,14969,"Black Panther Mask",60,"Helm","Armor","GroupLight","ArmorHead"
A,77,14970,"Black Panther Mask",60,"Helm","Armor","GroupLight","ArmorHead"
A,77,14971,"Black Panther Mask",60,"Helm","Armor","GroupLight","ArmorHead"
A,77,14972,"Black Panther Mask",60,"Helm","Armor","GroupLight","ArmorHead"
A,77,14934,"Circlet of Benevolence",60,"Helm","Armor","GroupMagickMelee","ArmorHead"
A,77,14935,"Circlet of Benevolence",60,"Helm","Armor","GroupMagickMelee","ArmorHead"
A,77,14936,"Circlet of Benevolence",60,"Helm","Armor","GroupMagickMelee","ArmorHead"
A,77,14937,"Circlet of Benevolence",60,"Helm","Armor","GroupMagickMelee","ArmorHead"
A,77,14899,"Medium Head",60,"Helm","Armor","GroupMagickRanged","ArmorHead"
A,77,14900,"Medium Head",60,"Helm","Armor","GroupMagickRanged","ArmorHead"
A,77,14901,"Medium Head",60,"Helm","Armor","GroupMagickRanged","ArmorHead"
A,77,14902,"Medium Head",60,"Helm","Armor","GroupMagickRanged","ArmorHead"
A,77,14853,"Royal Guardsman's Sallet",60,"Helm","Armor","GroupHeavy","ArmorHead"
A,77,14854,"Royal Guardsman's Sallet",60,"Helm","Armor","GroupHeavy","ArmorHead"
A,77,14855,"Royal Guardsman's Sallet",60,"Helm","Armor","GroupHeavy","ArmorHead"
A,77,14856,"Royal Guardsman's Sallet",60,"Helm","Armor","GroupHeavy","ArmorHead"
A,77,15169,"Pallid Wear",60,"Inner Body Clothing","Armor","All","ClothingBody"
A,77,15170,"Pallid Wear",60,"Inner Body Clothing","Armor","All","ClothingBody"
A,77,15171,"Pallid Wear",60,"Inner Body Clothing","Armor","All","ClothingBody"
A,77,15172,"Pallid Wear",60,"Inner Body Clothing","Armor","All","ClothingBody"
A,77,15540,"Pallid Tights",60,"Inner Leg Clothing","Armor","All","ClothingLeg"
A,77,15541,"Pallid Tights",60,"Inner Leg Clothing","Armor","All","ClothingLeg"
A,77,15542,"Pallid Tights",60,"Inner Leg Clothing","Armor","All","ClothingLeg"
A,77,15543,"Pallid Tights",60,"Inner Leg Clothing","Armor","All","ClothingLeg"
A,77,15500,"Black Panther Leg Guards",60,"Leg Armor","Armor","GroupLight","ArmorLeg"
A,77,15501,"Black Panther Leg Guards",60,"Leg Armor","Armor","GroupLight","ArmorLeg"
A,77,15502,"Black Panther Leg Guards",60,"Leg Armor","Armor","GroupLight","ArmorLeg"
A,77,15503,"Black Panther Leg Guards",60,"Leg Armor","Armor","GroupLight","ArmorLeg"
A,77,15465,"Boots of Benevolence",60,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
A,77,15466,"Boots of Benevolence",60,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
A,77,15467,"Boots of Benevolence",60,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
A,77,15468,"Boots of Benevolence",60,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
A,77,15430,"Medium Boots",60,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
A,77,15431,"Medium Boots",60,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
A,77,15432,"Medium Boots",60,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
A,77,15433,"Medium Boots",60,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
A,77,15395,"Royal Guardsman's Sabatons",60,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
A,77,15396,"Royal Guardsman's Sabatons",60,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
A,77,15397,"Royal Guardsman's Sabatons",60,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
A,77,15398,"Royal Guardsman's Sabatons",60,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
A,77,15595,"White Leather Cloak",60,"Overwear","Armor","All","Overwear"
A,77,15596,"White Leather Cloak",60,"Overwear","Armor","All","Overwear"
A,77,15597,"White Leather Cloak",60,"Overwear","Armor","All","Overwear"
A,77,15598,"White Leather Cloak",60,"Overwear","Armor","All","Overwear"
A,77,14713,"Warping Soul",60,"Archistaff","Weapon","Sorcerer","WepMain"
A,77,14714,"Warping Soul",60,"Archistaff","Weapon","Sorcerer","WepMain"
A,77,14715,"Warping Soul",60,"Archistaff","Weapon","Sorcerer","WepMain"
A,77,14716,"Warping Soul",60,"Archistaff","Weapon","Sorcerer","WepMain"
A,77,14538,"Loner's Strain",60,"Bow","Weapon","Hunter","WepMain"
A,77,14539,"Loner's Strain",60,"Bow","Weapon","Hunter","WepMain"
A,77,14540,"Loner's Strain",60,"Bow","Weapon","Hunter","WepMain"
A,77,14541,"Loner's Strain",60,"Bow","Weapon","Hunter","WepMain"
A,77,14488,"Deep Ripper",60,"Dagger","Weapon","Seeker","WepMain"
A,77,14489,"Deep Ripper",60,"Dagger","Weapon","Seeker","WepMain"
A,77,14490,"Deep Ripper",60,"Dagger","Weapon","Seeker","WepMain"
A,77,14491,"Deep Ripper",60,"Dagger","Weapon","Seeker","WepMain"
A,77,2026,"Rorem Cubito",60,"Gauntlet","Weapon","Alchemist","WepMain"
A,77,3049,"Rorem Cubito",60,"Gauntlet","Weapon","Alchemist","WepMain"
A,77,4072,"Rorem Cubito",60,"Gauntlet","Weapon","Alchemist","WepMain"
A,77,5095,"Rorem Cubito",60,"Gauntlet","Weapon","Alchemist","WepMain"
A,77,14398,"Iron Coffin",60,"Greatshield","Weapon","ShieldSage","WepMain"
A,77,14399,"Iron Coffin",60,"Greatshield","Weapon","ShieldSage","WepMain"
A,77,14400,"Iron Coffin",60,"Greatshield","Weapon","ShieldSage","WepMain"
A,77,14401,"Iron Coffin",60,"Greatshield","Weapon","ShieldSage","WepMain"
A,77,14348,"Dynastes Horn",60,"Greatsword","Weapon","Warrior","WepMain"
A,77,14349,"Dynastes Horn",60,"Greatsword","Weapon","Warrior","WepMain"
A,77,14350,"Dynastes Horn",60,"Greatsword","Weapon","Warrior","WepMain"
A,77,14351,"Dynastes Horn",60,"Greatsword","Weapon","Warrior","WepMain"
A,77,14813,"Spirit's Fury",60,"Lance","Weapon","SpiritLancer","WepMain"
A,77,14814,"Spirit's Fury",60,"Lance","Weapon","SpiritLancer","WepMain"
A,77,14815,"Spirit's Fury",60,"Lance","Weapon","SpiritLancer","WepMain"
A,77,14816,"Spirit's Fury",60,"Lance","Weapon","SpiritLancer","WepMain"
A,77,14613,"Gullinkambi",60,"Magick Bow","Weapon","ElementArcher","WepMain"
A,77,14614,"Gullinkambi",60,"Magick Bow","Weapon","ElementArcher","WepMain"
A,77,14615,"Gullinkambi",60,"Magick Bow","Weapon","ElementArcher","WepMain"
A,77,14616,"Gullinkambi",60,"Magick Bow","Weapon","ElementArcher","WepMain"
A,77,14443,"Étincelle Supernova",60,"Rod","Weapon","ShieldSage","WepSub"
A,77,14444,"Étincelle Supernova",60,"Rod","Weapon","ShieldSage","WepSub"
A,77,14445,"Étincelle Supernova",60,"Rod","Weapon","ShieldSage","WepSub"
A,77,14446,"Étincelle Supernova",60,"Rod","Weapon","ShieldSage","WepSub"
A,77,14328,"Damascus Shield",60,"Shield","Weapon","Fighter","WepSub"
A,77,14329,"Damascus Shield",60,"Shield","Weapon","Fighter","WepSub"
A,77,14330,"Damascus Shield",60,"Shield","Weapon","Fighter","WepSub"
A,77,14331,"Damascus Shield",60,"Shield","Weapon","Fighter","WepSub"
A,77,14663,"Petrified Staff",60,"Staff","Weapon","Priest","WepMain"
A,77,14664,"Petrified Staff",60,"Staff","Weapon","Priest","WepMain"
A,77,14665,"Petrified Staff",60,"Staff","Weapon","Priest","WepMain"
A,77,14666,"Petrified Staff",60,"Staff","Weapon","Priest","WepMain"
A,77,14283,"Fleeting Sword",60,"Sword","Weapon","Fighter","WepMain"
A,77,14284,"Fleeting Sword",60,"Sword","Weapon","Fighter","WepMain"
A,77,14285,"Fleeting Sword",60,"Sword","Weapon","Fighter","WepMain"
A,77,14286,"Fleeting Sword",60,"Sword","Weapon","Fighter","WepMain"
B,80,15274,"Garrisoner's Bracers",65,"Arm Armor","Armor","GroupMagickRanged","ArmorArm"
B,80,15275,"Garrisoner's Bracers",65,"Arm Armor","Armor","GroupMagickRanged","ArmorArm"
B,80,15276,"Garrisoner's Bracers",65,"Arm Armor","Armor","GroupMagickRanged","ArmorArm"
B,80,15277,"Garrisoner's Bracers",65,"Arm Armor","Armor","GroupMagickRanged","ArmorArm"
B,80,15309,"Monochrome Gloves",65,"Arm Armor","Armor","GroupMagickMelee","ArmorArm"
B,80,15310,"Monochrome Gloves",65,"Arm Armor","Armor","GroupMagickMelee","ArmorArm"
B,80,15311,"Monochrome Gloves",65,"Arm Armor","Armor","GroupMagickMelee","ArmorArm"
B,80,15312,"Monochrome Gloves",65,"Arm Armor","Armor","GroupMagickMelee","ArmorArm"
B,80,15239,"Northern Bracers",65,"Arm Armor","Armor","GroupHeavy","ArmorArm"
B,80,15240,"Northern Bracers",65,"Arm Armor","Armor","GroupHeavy","ArmorArm"
B,80,15241,"Northern Bracers",65,"Arm Armor","Armor","GroupHeavy","ArmorArm"
B,80,15242,"Northern Bracers",65,"Arm Armor","Armor","GroupHeavy","ArmorArm"
B,80,15345,"Patrician Sleeves",65,"Arm Armor","Armor","GroupLight","ArmorArm"
B,80,15346,"Patrician Sleeves",65,"Arm Armor","Armor","GroupLight","ArmorArm"
B,80,15347,"Patrician Sleeves",65,"Arm Armor","Armor","GroupLight","ArmorArm"
B,80,15348,"Patrician Sleeves",65,"Arm Armor","Armor","GroupLight","ArmorArm"
B,80,15049,"Garrisoner's Coat",65,"Body Armor","Armor","GroupMagickRanged","ArmorBody"
B,80,15050,"Garrisoner's Coat",65,"Body Armor","Armor","GroupMagickRanged","ArmorBody"
B,80,15051,"Garrisoner's Coat",65,"Body Armor","Armor","GroupMagickRanged","ArmorBody"
B,80,15052,"Garrisoner's Coat",65,"Body Armor","Armor","GroupMagickRanged","ArmorBody"
B,80,15099,"Monochrome Robe",65,"Body Armor","Armor","GroupMagickMelee","ArmorBody"
B,80,15100,"Monochrome Robe",65,"Body Armor","Armor","GroupMagickMelee","ArmorBody"
B,80,15101,"Monochrome Robe",65,"Body Armor","Armor","GroupMagickMelee","ArmorBody"
B,80,15102,"Monochrome Robe",65,"Body Armor","Armor","GroupMagickMelee","ArmorBody"
B,80,15029,"Northern Arrêt",65,"Body Armor","Armor","GroupHeavy","ArmorBody"
B,80,15030,"Northern Arrêt",65,"Body Armor","Armor","GroupHeavy","ArmorBody"
B,80,15031,"Northern Arrêt",65,"Body Armor","Armor","GroupHeavy","ArmorBody"
B,80,15032,"Northern Arrêt",65,"Body Armor","Armor","GroupHeavy","ArmorBody"
B,80,15134,"Patrician Jacket",65,"Body Armor","Armor","GroupLight","ArmorBody"
B,80,15135,"Patrician Jacket",65,"Body Armor","Armor","GroupLight","ArmorBody"
B,80,15136,"Patrician Jacket",65,"Body Armor","Armor","GroupLight","ArmorBody"
B,80,15137,"Patrician Jacket",65,"Body Armor","Armor","GroupLight","ArmorBody"
B,80,14904,"Garrisoner's Helm",65,"Helm","Armor","GroupMagickRanged","ArmorHead"
B,80,14905,"Garrisoner's Helm",65,"Helm","Armor","GroupMagickRanged","ArmorHead"
B,80,14906,"Garrisoner's Helm",65,"Helm","Armor","GroupMagickRanged","ArmorHead"
B,80,14907,"Garrisoner's Helm",65,"Helm","Armor","GroupMagickRanged","ArmorHead"
B,80,14939,"Monochrome Mask",65,"Helm","Armor","GroupMagickMelee","ArmorHead"
B,80,14940,"Monochrome Mask",65,"Helm","Armor","GroupMagickMelee","ArmorHead"
B,80,14941,"Monochrome Mask",65,"Helm","Armor","GroupMagickMelee","ArmorHead"
B,80,14942,"Monochrome Mask",65,"Helm","Armor","GroupMagickMelee","ArmorHead"
B,80,14858,"Northern Horn",65,"Helm","Armor","GroupHeavy","ArmorHead"
B,80,14859,"Northern Horn",65,"Helm","Armor","GroupHeavy","ArmorHead"
B,80,14860,"Northern Horn",65,"Helm","Armor","GroupHeavy","ArmorHead"
B,80,14861,"Northern Horn",65,"Helm","Armor","GroupHeavy","ArmorHead"
B,80,14974,"Patrician Beret",65,"Helm","Armor","GroupLight","ArmorHead"
B,80,14975,"Patrician Beret",65,"Helm","Armor","GroupLight","ArmorHead"
B,80,14976,"Patrician Beret",65,"Helm","Armor","GroupLight","ArmorHead"
B,80,14977,"Patrician Beret",65,"Helm","Armor","GroupLight","ArmorHead"
B,80,15174,"Dark Gray Brigandine",65,"Inner Body Clothing","Armor","All","ClothingBody"
B,80,15175,"Dark Gray Brigandine",65,"Inner Body Clothing","Armor","All","ClothingBody"
B,80,15176,"Dark Gray Brigandine",65,"Inner Body Clothing","Armor","All","ClothingBody"
B,80,15177,"Dark Gray Brigandine",65,"Inner Body Clothing","Armor","All","ClothingBody"
B,80,15545,"Dark Gray Bottoms",65,"Inner Leg Clothing","Armor","All","ClothingLeg"
B,80,15546,"Dark Gray Bottoms",65,"Inner Leg Clothing","Armor","All","ClothingLeg"
B,80,15547,"Dark Gray Bottoms",65,"Inner Leg Clothing","Armor","All","ClothingLeg"
B,80,15548,"Dark Gray Bottoms",65,"Inner Leg Clothing","Armor","All","ClothingLeg"
B,80,15435,"Garrisoner's Shoes",65,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
B,80,15436,"Garrisoner's Shoes",65,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
B,80,15437,"Garrisoner's Shoes",65,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
B,80,15438,"Garrisoner's Shoes",65,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
B,80,15470,"Monochrome Greaves",65,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
B,80,15471,"Monochrome Greaves",65,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
B,80,15472,"Monochrome Greaves",65,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
B,80,15473,"Monochrome Greaves",65,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
B,80,15400,"Northern Sabatons",65,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
B,80,15401,"Northern Sabatons",65,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
B,80,15402,"Northern Sabatons",65,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
B,80,15403,"Northern Sabatons",65,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
B,80,15505,"Patrician Legs",65,"Leg Armor","Armor","GroupLight","ArmorLeg"
B,80,15506,"Patrician Legs",65,"Leg Armor","Armor","GroupLight","ArmorLeg"
B,80,15507,"Patrician Legs",65,"Leg Armor","Armor","GroupLight","ArmorLeg"
B,80,15508,"Patrician Legs",65,"Leg Armor","Armor","GroupLight","ArmorLeg"
B,80,15600,"Bluish Purple Muffler",65,"Overwear","Armor","All","Overwear"
B,80,15601,"Bluish Purple Muffler",65,"Overwear","Armor","All","Overwear"
B,80,15602,"Bluish Purple Muffler",65,"Overwear","Armor","All","Overwear"
B,80,15603,"Bluish Purple Muffler",65,"Overwear","Armor","All","Overwear"
B,80,14723,"Authority of Corona",65,"Archistaff","Weapon","Sorcerer","WepMain"
B,80,14724,"Authority of Corona",65,"Archistaff","Weapon","Sorcerer","WepMain"
B,80,14725,"Authority of Corona",65,"Archistaff","Weapon","Sorcerer","WepMain"
B,80,14726,"Authority of Corona",65,"Archistaff","Weapon","Sorcerer","WepMain"
B,80,14718,"Fixed Heart",65,"Archistaff","Weapon","Sorcerer","WepMain"
B,80,14719,"Fixed Heart",65,"Archistaff","Weapon","Sorcerer","WepMain"
B,80,14720,"Fixed Heart",65,"Archistaff","Weapon","Sorcerer","WepMain"
B,80,14721,"Fixed Heart",65,"Archistaff","Weapon","Sorcerer","WepMain"
B,80,14543,"Orthogenesis",65,"Bow","Weapon","Hunter","WepMain"
B,80,14544,"Orthogenesis",65,"Bow","Weapon","Hunter","WepMain"
B,80,14545,"Orthogenesis",65,"Bow","Weapon","Hunter","WepMain"
B,80,14546,"Orthogenesis",65,"Bow","Weapon","Hunter","WepMain"
B,80,14548,"Twin Griffin",65,"Bow","Weapon","Hunter","WepMain"
B,80,14549,"Twin Griffin",65,"Bow","Weapon","Hunter","WepMain"
B,80,14550,"Twin Griffin",65,"Bow","Weapon","Hunter","WepMain"
B,80,14551,"Twin Griffin",65,"Bow","Weapon","Hunter","WepMain"
B,80,14498,"Lizard's Glare",65,"Dagger","Weapon","Seeker","WepMain"
B,80,14499,"Lizard's Glare",65,"Dagger","Weapon","Seeker","WepMain"
B,80,14500,"Lizard's Glare",65,"Dagger","Weapon","Seeker","WepMain"
B,80,14501,"Lizard's Glare",65,"Dagger","Weapon","Seeker","WepMain"
B,80,14493,"Underworld Triple Daggers",65,"Dagger","Weapon","Seeker","WepMain"
B,80,14494,"Underworld Triple Daggers",65,"Dagger","Weapon","Seeker","WepMain"
B,80,14495,"Underworld Triple Daggers",65,"Dagger","Weapon","Seeker","WepMain"
B,80,14496,"Underworld Triple Daggers",65,"Dagger","Weapon","Seeker","WepMain"
B,80,2028,"Solitude",65,"Gauntlet","Weapon","Alchemist","WepMain"
B,80,3051,"Solitude",65,"Gauntlet","Weapon","Alchemist","WepMain"
B,80,4074,"Solitude",65,"Gauntlet","Weapon","Alchemist","WepMain"
B,80,5097,"Solitude",65,"Gauntlet","Weapon","Alchemist","WepMain"
B,80,2030,"Tenebrae de Ragel",65,"Gauntlet","Weapon","Alchemist","WepMain"
B,80,3053,"Tenebrae de Ragel",65,"Gauntlet","Weapon","Alchemist","WepMain"
B,80,4076,"Tenebrae de Ragel",65,"Gauntlet","Weapon","Alchemist","WepMain"
B,80,5099,"Tenebrae de Ragel",65,"Gauntlet","Weapon","Alchemist","WepMain"
B,80,14408,"Enshrine",65,"Greatshield","Weapon","ShieldSage","WepMain"
B,80,14409,"Enshrine",65,"Greatshield","Weapon","ShieldSage","WepMain"
B,80,14410,"Enshrine",65,"Greatshield","Weapon","ShieldSage","WepMain"
B,80,14411,"Enshrine",65,"Greatshield","Weapon","ShieldSage","WepMain"
B,80,14403,"Fairy Fort",65,"Greatshield","Weapon","ShieldSage","WepMain"
B,80,14404,"Fairy Fort",65,"Greatshield","Weapon","ShieldSage","WepMain"
B,80,14405,"Fairy Fort",65,"Greatshield","Weapon","ShieldSage","WepMain"
B,80,14406,"Fairy Fort",65,"Greatshield","Weapon","ShieldSage","WepMain"
B,80,14358,"Behemoth's Hammer",65,"Greatsword","Weapon","Warrior","WepMain"
B,80,14359,"Behemoth's Hammer",65,"Greatsword","Weapon","Warrior","WepMain"
B,80,14360,"Behemoth's Hammer",65,"Greatsword","Weapon","Warrior","WepMain"
B,80,14361,"Behemoth's Hammer",65,"Greatsword","Weapon","Warrior","WepMain"
B,80,14353,"Stout Lancer",65,"Greatsword","Weapon","Warrior","WepMain"
B,80,14354,"Stout Lancer",65,"Greatsword","Weapon","Warrior","WepMain"
B,80,14355,"Stout Lancer",65,"Greatsword","Weapon","Warrior","WepMain"
B,80,14356,"Stout Lancer",65,"Greatsword","Weapon","Warrior","WepMain"
B,80,14823,"Freefaller",65,"Lance","Weapon","SpiritLancer","WepMain"
B,80,14824,"Freefaller",65,"Lance","Weapon","SpiritLancer","WepMain"
B,80,14825,"Freefaller",65,"Lance","Weapon","SpiritLancer","WepMain"
B,80,14826,"Freefaller",65,"Lance","Weapon","SpiritLancer","WepMain"
B,80,14818,"Partisan of the Blue Waters",65,"Lance","Weapon","SpiritLancer","WepMain"
B,80,14819,"Partisan of the Blue Waters",65,"Lance","Weapon","SpiritLancer","WepMain"
B,80,14820,"Partisan of the Blue Waters",65,"Lance","Weapon","SpiritLancer","WepMain"
B,80,14821,"Partisan of the Blue Waters",65,"Lance","Weapon","SpiritLancer","WepMain"
B,80,14618,"Irrlicht",65,"Magick Bow","Weapon","ElementArcher","WepMain"
B,80,14619,"Irrlicht",65,"Magick Bow","Weapon","ElementArcher","WepMain"
B,80,14620,"Irrlicht",65,"Magick Bow","Weapon","ElementArcher","WepMain"
B,80,14621,"Irrlicht",65,"Magick Bow","Weapon","ElementArcher","WepMain"
B,80,14623,"Lightning Shape",65,"Magick Bow","Weapon","ElementArcher","WepMain"
B,80,14624,"Lightning Shape",65,"Magick Bow","Weapon","ElementArcher","WepMain"
B,80,14625,"Lightning Shape",65,"Magick Bow","Weapon","ElementArcher","WepMain"
B,80,14626,"Lightning Shape",65,"Magick Bow","Weapon","ElementArcher","WepMain"
B,80,20053,"Auxilia",65,"Magick Sword","Weapon","HighScepter","WepMain"
B,80,14448,"Rod of the Seven Stars",65,"Rod","Weapon","ShieldSage","WepSub"
B,80,14449,"Rod of the Seven Stars",65,"Rod","Weapon","ShieldSage","WepSub"
B,80,14450,"Rod of the Seven Stars",65,"Rod","Weapon","ShieldSage","WepSub"
B,80,14451,"Rod of the Seven Stars",65,"Rod","Weapon","ShieldSage","WepSub"
B,80,14333,"Strenuous Guard",65,"Shield","Weapon","Fighter","WepSub"
B,80,14334,"Strenuous Guard",65,"Shield","Weapon","Fighter","WepSub"
B,80,14335,"Strenuous Guard",65,"Shield","Weapon","Fighter","WepSub"
B,80,14336,"Strenuous Guard",65,"Shield","Weapon","Fighter","WepSub"
B,80,14668,"Green Light's Nail Freed",65,"Staff","Weapon","Priest","WepMain"
B,80,14669,"Green Light's Nail Freed",65,"Staff","Weapon","Priest","WepMain"
B,80,14670,"Green Light's Nail Freed",65,"Staff","Weapon","Priest","WepMain"
B,80,14671,"Green Light's Nail Freed",65,"Staff","Weapon","Priest","WepMain"
B,80,14673,"Symbiosis",65,"Staff","Weapon","Priest","WepMain"
B,80,14674,"Symbiosis",65,"Staff","Weapon","Priest","WepMain"
B,80,14675,"Symbiosis",65,"Staff","Weapon","Priest","WepMain"
B,80,14676,"Symbiosis",65,"Staff","Weapon","Priest","WepMain"
B,80,14288,"Captain's Fury",65,"Sword","Weapon","Fighter","WepMain"
B,80,14289,"Captain's Fury",65,"Sword","Weapon","Fighter","WepMain"
B,80,14290,"Captain's Fury",65,"Sword","Weapon","Fighter","WepMain"
B,80,14291,"Captain's Fury",65,"Sword","Weapon","Fighter","WepMain"
B,80,14293,"Old Warpick",65,"Sword","Weapon","Fighter","WepMain"
B,80,14294,"Old Warpick",65,"Sword","Weapon","Fighter","WepMain"
B,80,14295,"Old Warpick",65,"Sword","Weapon","Fighter","WepMain"
B,80,14296,"Old Warpick",65,"Sword","Weapon","Fighter","WepMain"
B,80,15315,"Dark Red Gloves",70,"Arm Armor","Armor","GroupMagickMelee","ArmorArm"
B,80,15316,"Dark Red Gloves",70,"Arm Armor","Armor","GroupMagickMelee","ArmorArm"
B,80,15317,"Dark Red Gloves",70,"Arm Armor","Armor","GroupMagickMelee","ArmorArm"
B,80,15318,"Dark Red Gloves",70,"Arm Armor","Armor","GroupMagickMelee","ArmorArm"
